Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,39
NNc1nnc(-c2ccccc2-c2cc(-c3ccon3)ccn2)o1,NNc1nnc(-c2ccccc2-c2cc(-c3ccon3)ccn2)o1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,2.7392,24,8,2,0,0,39
c1cc(-c2cc(NNc3nnco3)ccc2-c2ccc3c(c2)OCO3)no1,c1cc(-c2cc(NNc3nnco3)ccc2-c2ccc3c(c2)OCO3)no1,8.4,,8.4,0,0,0,0,0,0,8.4,-8.4,3.5593,27,9,2,0,0,39
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,39
NNc1ccc(-c2ccc3c(c2)OCO3)c(-c2nnc(-c3ccon3)o2)c1,NNc1ccc(-c2ccc3c(c2)OCO3)c(-c2nnc(-c3ccon3)o2)c1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,3.0729,27,9,2,0,0,39
c1nnc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnco2)o1,c1nnc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnco2)o1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,2.9543,27,10,2,0,0,39
NNc1nnc(-c2ccc(N)c(-c3ccc4c(c3)OCO4)c2)o1,NNc1nnc(-c2ccc(N)c(-c3ccc4c(c3)OCO4)c2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.0001,23,8,3,0,0,39
NNc1nnc(-c2nnc(-c3ccccc3-c3ccoc3)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccoc3)o2)o1,8.4,,8.4,0,0,0,0,0,0,8.4,-8.4,2.3322,23,9,2,0,0,39
c1nnc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnco2)o1,c1nnc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnco2)o1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,2.9543,27,10,2,0,0,39
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,39
NNc1nnc(-c2cc(-c3ccccc3-c3ccc4c(c3)OCO4)no2)o1,NNc1nnc(-c2cc(-c3ccccc3-c3ccc4c(c3)OCO4)no2)o1,9,,9,0,0,0,0,0,0,9,-9,3.0729,27,9,2,0,0,39
NNc1nnc(-c2cc(-c3ccccc3-c3ccc4c(c3)OCO4)co2)o1,NNc1nnc(-c2cc(-c3ccccc3-c3ccc4c(c3)OCO4)co2)o1,9.1,,9.1,0,0,0,0,0,0,9.1,-9.1,3.6779,27,8,2,0,0,39
c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc(-c3nnco3)cc3c2OCO3)c1,c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc(-c3nnco3)cc3c2OCO3)c1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,4.3,31,9,2,0,0,39
Oc1ccc(-c2nnc(-c3cccc4c3OCO4)o2)c(-c2ccc3c(c2)OCO3)c1,Oc1ccc(-c2nnc(-c3cccc4c3OCO4)o2)c(-c2ccc3c(c2)OCO3)c1,9.4,,9.4,0,0,0,0,0,0,9.4,-9.4,4.2336,30,8,1,0,0,39
NNc1nnc(-c2ccc(-c3ccon3)c(-c3ccc4c(c3)OCO4)c2)o1,NNc1nnc(-c2ccc(-c3ccon3)c(-c3ccc4c(c3)OCO4)c2)o1,8.8,,8.8,0,0,0,0,0,0,8.8,-8.8,3.0729,27,9,2,0,0,39
c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)c2c(c1)OCO2,c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)c2c(c1)OCO2,8.3,,8.3,0,0,0,0,0,0,8.3,-8.3,4.3,31,9,2,0,0,39
c1cc(-c2nnc(-c3cc(-c4nnco4)ccc3-c3ccc4c(c3)OCO4)o2)no1,c1cc(-c2nnc(-c3cc(-c4nnco4)ccc3-c3ccc4c(c3)OCO4)o2)no1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,3.8373,30,10,0,0,0,39
c1cc(NNc2cc(-c3ccccc3-c3ccc4c(c3)OCO4)no2)c2c(c1)OCO2,c1cc(NNc2cc(-c3ccccc3-c3ccc4c(c3)OCO4)no2)c2c(c1)OCO2,9,,9,0,0,0,0,0,0,9,-9,4.905,31,8,2,0,0,39
c1ccc(-c2cc(-c3nnc(-c4nnco4)o3)on2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2cc(-c3nnc(-c4nnco4)o3)on2)c(-c2ccc3c(c2)OCO3)c1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,3.8373,30,10,0,0,0,39
c1ccc(Cc2cc(-c3ccon3)ccc2-c2cc(-c3nnco3)on2)nc1,c1ccc(Cc2cc(-c3ccon3)ccc2-c2cc(-c3nnco3)on2)nc1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,4.0324,28,8,0,0,0,39
NNc1nnc(-c2cc(-c3ccccc3-c3ccc4c(c3)OCO4)no2)o1,NNc1nnc(-c2cc(-c3ccccc3-c3ccc4c(c3)OCO4)no2)o1,9,,9,0,0,0,0,0,0,9,-9,3.0729,27,9,2,0,0,39
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,39
c1cc(NNc2ccc(-c3ccc4c(c3)OCO4)c(-c3ccon3)c2)no1,c1cc(NNc2ccc(-c3ccc4c(c3)OCO4)c(-c3ccon3)c2)no1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,4.1643,27,8,2,0,0,39
Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
NNc1ccc(-c2ccc3c(c2)OCO3)c(-c2nnc(-c3ccon3)o2)c1,NNc1ccc(-c2ccc3c(c2)OCO3)c(-c2nnc(-c3ccon3)o2)c1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,3.0729,27,9,2,0,0,40
NNc1nnc(-c2ccc(-c3ccoc3)c(-c3ccc4c(c3)OCO4)c2)o1,NNc1nnc(-c2ccc(-c3ccoc3)c(-c3ccc4c(c3)OCO4)c2)o1,8.8,,8.8,0,0,0,0,0,0,8.8,-8.8,3.6779,27,8,2,0,0,40
c1ccc(Cc2ccc(-c3nnc(-c4nnco4)o3)c(-c3nnco3)c2)nc1,c1ccc(Cc2ccc(-c3nnc(-c4nnco4)o3)c(-c3nnco3)c2)nc1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,2.8224,28,10,0,0,0,40
c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,8.8,,8.8,0,0,0,0,0,0,8.8,-8.8,3.5593,27,9,2,0,0,40
NNNNc1ccc(-c2ccc3c(c2)OCO3)cc1-c1nnco1,NNNNc1ccc(-c2ccc3c(c2)OCO3)cc1-c1nnco1,8.4,,8.4,0,0,0,0,0,0,8.4,-8.4,1.42709999999999,24,9,4,0,0,40
OC1CN(c2nnco2)CCC1c1ccccc1-c1ccccc1Nc1ccon1,OC1CN(c2nnco2)CCC1c1ccccc1-c1ccccc1Nc1ccon1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,3.823,30,8,2,0,0,40
NNc1cc(-c2ccccc2-c2coc(-c3ccccn3)c2)no1,NNc1cc(-c2ccccc2-c2coc(-c3ccccn3)c2)no1,8,,8,0,0,0,0,0,0,8,-8,3.9492,24,6,2,0,0,40
NNc1nnc(-c2cc(-c3ccc4c(c3)OCO4)ccc2O)o1,NNc1nnc(-c2cc(-c3ccc4c(c3)OCO4)ccc2O)o1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,2.1235,23,8,3,0,0,40
c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,8.8,,8.8,0,0,0,0,0,0,8.8,-8.8,3.5593,27,9,2,0,0,40
c1ccc(-c2ccc3c(NNNc4nnco4)c[nH]c3c2)cc1,c1ccc(-c2ccc3c(NNNc4nnco4)c[nH]c3c2)cc1,7,,7,0,0,0,0,0,0,7,-7,3.1615,23,6,4,0,0,40
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,40
CNCC(=O)Oc1cccc(-c2nnc(-c3cccc4c3OCO4)o2)c1,CNCC(=O)Oc1cccc(-c2nnc(-c3cccc4c3OCO4)o2)c1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,2.2571,26,8,1,0,0,40
O=C(O)c1ccc(-c2nnc(-c3nnco3)o2)c(-c2ccco2)c1,O=C(O)c1ccc(-c2nnc(-c3nnco3)o2)c(-c2ccco2)c1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,2.7448,24,8,1,0,0,40
Nc1ccccc1-c1cc(NNc2nnco2)c2c(c1)OCO2,Nc1ccccc1-c1cc(NNc2nnco2)c2c(c1)OCO2,8.7,,8.7,0,0,0,0,0,0,8.7,-8.7,2.4865,23,8,3,0,0,40
O=C(O)c1ccc(-c2ccc3c(c2)OCO3)c(-c2nnc(-c3ccon3)o2)c1,O=C(O)c1ccc(-c2ccc3c(c2)OCO3)c(-c2nnc(-c3ccon3)o2)c1,8.7,,8.7,0,0,0,0,0,0,8.7,-8.7,3.4855,28,8,1,0,0,40
NNc1ccc(-c2ccc3c(c2)OCO3)c(-c2nnc(-c3ccon3)o2)c1,NNc1ccc(-c2ccc3c(c2)OCO3)c(-c2nnc(-c3ccon3)o2)c1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,3.0729,27,9,2,0,0,40
c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,8.8,,8.8,0,0,0,0,0,0,8.8,-8.8,3.5593,27,9,2,0,0,40
NNc1ccc(-c2nnco2)cc1-c1nnc(-c2nnco2)o1,NNc1ccc(-c2nnco2)cc1-c1nnc(-c2nnco2)o1,6.9,,7.9,0,0,-1,0,0,0,6.9,-7.9,1.12219999999999,23,11,2,0,0,40
c1ccc(-c2ccc3c(c2)OCO3)c(ONc2cccc3c2OCO3)c1,c1ccc(-c2ccc3c(c2)OCO3)c(ONc2cccc3c2OCO3)c1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,4.2169,26,6,1,0,0,40
c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccc3c(c2)OCO3)c1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,2.9543,27,10,2,0,0,40
NNc1nnc(-c2ccc(-c3ccon3)c(-c3ccc4c(c3)OCO4)c2)o1,NNc1nnc(-c2ccc(-c3ccon3)c(-c3ccc4c(c3)OCO4)c2)o1,8.8,,8.8,0,0,0,0,0,0,8.8,-8.8,3.0729,27,9,2,0,0,40
c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccc3c(c2)OCO3)c1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,2.9543,27,10,2,0,0,40
c1cc(NNc2nnc(-c3nnco3)o2)cc(-c2ccoc2)c1,c1cc(NNc2nnc(-c3nnco3)o2)cc(-c2ccoc2)c1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,2.8186,23,9,2,0,0,40
NNc1nnc(-c2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,NNc1nnc(-c2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,2.4679,27,10,2,0,0,40
O=C(Oc1nnco1)c1cccc(-c2cc(-c3nnco3)cc3c2OCO3)c1,O=C(Oc1nnco1)c1cccc(-c2cc(-c3nnco3)cc3c2OCO3)c1,8.7,,8.7,0,0,0,0,0,0,8.7,-8.7,2.7345,28,10,0,0,0,40
c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,8.8,,8.8,0,0,0,0,0,0,8.8,-8.8,3.5593,27,9,2,0,0,40
c1cc(NNc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)c2c(c1)OCO2,c1cc(NNc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)c2c(c1)OCO2,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,4.3,31,9,2,0,0,40
c1ccc(-c2cc(-c3nnc(-c4nnco4)o3)on2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2cc(-c3nnc(-c4nnco4)o3)on2)c(-c2ccc3c(c2)OCO3)c1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,3.8373,30,10,0,0,0,40
NNc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3ccon3)c2)o1,NNc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3ccon3)c2)o1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,3.0729,27,9,2,0,0,40
c1cc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3coc(-c4nnco4)c3)c2)no1,c1cc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3coc(-c4nnco4)c3)c2)no1,6.55269999999999,,6.6,-0.0473000000000025,0,0,0,0,0,6.55269999999999,-6.6,5.0473,30,8,0,0,0,40
c1coc(-c2ccc(Oc3nnco3)cc2-c2cccs2)c1,c1coc(-c2ccc(Oc3nnco3)cc2-c2cccs2)c1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,4.8504,22,6,0,0,0,40
O=COc1cc(-c2cccc3c2OCO3)ccc1-c1coc(-c2nnco2)c1,O=COc1cc(-c2cccc3c2OCO3)ccc1-c1coc(-c2nnco2)c1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,3.9275,28,8,0,0,0,40
NNc1nnc(-c2nnc(-c3ccccc3-c3ccon3)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccon3)o2)o1,8.4,,8.4,0,0,0,0,0,0,8.4,-8.4,1.7272,23,10,2,0,0,40
c1cc(NNc2ccon2)cc(-c2nnc(-c3nnco3)o2)c1,c1cc(NNc2ccon2)cc(-c2nnc(-c3nnco3)o2)c1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,2.21359999999999,23,10,2,0,0,40
c1cc(-c2ccc(NNc3nnco3)cc2-c2ccc3c(c2)OCO3)no1,c1cc(-c2ccc(NNc3nnco3)cc2-c2ccc3c(c2)OCO3)no1,8.6,,8.6,0,0,0,0,0,0,8.6,-8.6,3.5593,27,9,2,0,0,40
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,40
c1ccc(Cc2ccc(-c3ccccc3Nc3nnco3)cc2-c2ccon2)nc1,c1ccc(Cc2ccc(-c3ccccc3Nc3nnco3)cc2-c2ccon2)nc1,7.67899999999999,,7.8,-0.121000000000004,0,0,0,0,0,7.67899999999999,-7.8,5.121,30,7,1,0,0,40
c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccc3c(c2)OCO3)c1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,2.9543,27,10,2,0,0,40
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,40
NNc1nnc(-c2cc(-c3ccccc3-c3ccc4c(c3)OCO4)no2)o1,NNc1nnc(-c2cc(-c3ccccc3-c3ccc4c(c3)OCO4)no2)o1,9,,9,0,0,0,0,0,0,9,-9,3.0729,27,9,2,0,0,40
c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccc3c(c2)OCO3)c1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,2.9543,27,10,2,0,0,40
c1ccc(-c2ccccc2-c2nnc(-c3nnco3)o2)c(Nc2nnco2)c1,c1ccc(-c2ccccc2-c2nnc(-c3nnco3)o2)c(Nc2nnco2)c1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,3.5802,28,10,1,0,0,40
c1coc(-c2nnc(-c3ccccc3NNc3ccon3)o2)c1,c1coc(-c2nnc(-c3ccccc3NNc3ccon3)o2)c1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,3.4236,23,8,2,0,0,40
Oc1ccccc1-c1cc2c(c(-c3nnc(-c4cncnc4)o3)c1)OCO2,Oc1ccccc1-c1cc2c(c(-c3nnc(-c4cncnc4)o3)c1)OCO2,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,3.2949,27,8,1,0,0,40
NNc1ccc(-c2nnc(-c3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,NNc1ccc(-c2nnc(-c3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,3.0729,27,9,2,0,0,40
NNc1nnc(NNc2ccccc2C23CC4CC(CC(C4)C2)C3)o1,NNc1nnc(NNc2ccccc2C23CC4CC(CC(C4)C2)C3)o1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,3.262,25,7,4,0,0,40
Oc1ccccc1-c1cc(-c2nnc(-c3ccc4c(c3)OCO4)o2)no1,Oc1ccccc1-c1cc(-c2nnc(-c3ccc4c(c3)OCO4)o2)no1,4.2,,4.2,0,0,0,0,0,0,4.2,-4.2,3.4929,26,8,1,0,0,40
O=C(O)NNc1c[nH]c2cc(-c3ccccc3-c3ccoc3)ccc12,O=C(O)NNc1c[nH]c2cc(-c3ccccc3-c3ccoc3)ccc12,6.8,,7.8,0,0,0,0,0,-1,6.8,-7.8,4.6894,25,3,4,0,1,40
Oc1coc(-c2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)c1,Oc1coc(-c2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)c1,8,,8,0,0,0,0,0,0,8,-8,4.0979,26,7,1,0,0,40
FC(Cc1cc(-c2nnco2)ccc1-c1ccc2c(c1)OCO2)c1nnco1,FC(Cc1cc(-c2nnco2)ccc1-c1ccc2c(c1)OCO2)c1nnco1,8.8,,8.8,0,0,0,0,0,0,8.8,-8.8,3.7686,28,8,0,0,0,40
c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc3c(c(-c4nnco4)c2)OCO3)c1,c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc3c(c(-c4nnco4)c2)OCO3)c1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,4.3,31,9,2,0,0,40
c1nnc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnco2)o1,c1nnc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnco2)o1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,2.9543,27,10,2,0,0,40
OC1CNCCC1c1ccccc1NNc1cc(-c2ccon2)no1,OC1CNCCC1c1ccccc1NNc1cc(-c2ccon2)no1,7,,7,0,0,0,0,0,0,7,-7,2.20639999999999,25,8,4,0,0,40
c1cc(NNc2nnc(-c3ccon3)o2)cc(-c2ccc3c(c2)OCO3)c1,c1cc(NNc2nnc(-c3ccon3)o2)cc(-c2ccc3c(c2)OCO3)c1,8.3,,8.3,0,0,0,0,0,0,8.3,-8.3,3.5593,27,9,2,0,0,40
c1nnc(NNc2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)o1,c1nnc(NNc2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)o1,8.4,,8.4,0,0,0,0,0,0,8.4,-8.4,2.9543,27,10,2,0,0,40
c1ccc(-c2nnc(-c3ccc4c(c3)OCO4)o2)c(NNc2nnco2)c1,c1ccc(-c2nnc(-c3ccc4c(c3)OCO4)o2)c(NNc2nnco2)c1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,2.9543,27,10,2,0,0,40
c1ccc(-c2ccc3c(c2)OCO3)c(NNc2nnc(-c3ccon3)o2)c1,c1ccc(-c2ccc3c(c2)OCO3)c(NNc2nnc(-c3ccon3)o2)c1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,3.5593,27,9,2,0,0,40
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,40
NNc1nnc(-c2nnc(-c3ccccc3-c3ccon3)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccon3)o2)o1,8.4,,8.4,0,0,0,0,0,0,8.4,-8.4,1.7272,23,10,2,0,0,40
NNc1ccc(-c2nnc(-c3ncccn3)o2)c(-c2ccc3c(c2)OCO3)c1,NNc1ccc(-c2nnc(-c3ncccn3)o2)c(-c2ccc3c(c2)OCO3)c1,7,,7,0,0,0,0,0,0,7,-7,2.8749,28,9,2,0,0,40
NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,NNc1nnc(-c2nnc(-c3ccccc3-c3ccc4c(c3)OCO4)o2)o1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,2.4679,27,10,2,0,0,40
O=C(O)c1cc(-c2ccccc2-c2cc3c(c(-c4nnco4)c2)OCO3)no1,O=C(O)c1cc(-c2ccccc2-c2cc3c(c(-c4nnco4)c2)OCO3)no1,8.3,,8.3,0,0,0,0,0,0,8.3,-8.3,3.4855,28,8,1,0,0,40
c1cc(-c2nnco2)cc(C2CCN(NNc3nnco3)CC2)c1,c1cc(-c2nnco2)cc(C2CCN(NNc3nnco3)CC2)c1,8,,8,0,0,0,0,0,0,8,-8,1.83069999999999,24,9,2,0,0,40
NNc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)cc2C(=O)O)o1,NNc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)cc2C(=O)O)o1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,2.1161,25,8,3,0,0,40
Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
NNc1cc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCO4)c2)no1,NNc1cc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCO4)c2)no1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,4.4186,31,8,2,0,0,41
O=C(Oc1nnco1)c1ccc(-c2ccc3c(c2)OCO3)cc1-c1ccon1,O=C(Oc1nnco1)c1ccc(-c2ccc3c(c2)OCO3)cc1-c1ccon1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,3.3395,28,9,0,0,0,41
c1ccc(Cc2cc(-c3cc(-c4ccon4)on3)ccc2-c2ccon2)nc1,c1ccc(Cc2cc(-c3cc(-c4ccon4)on3)ccc2-c2ccon2)nc1,8,,8,0,0,0,0,0,0,8,-8,4.6374,28,7,0,0,0,41
c1cc(-c2nnc(-c3ccc(-c4ccc5c(c4)OCO5)c(-c4ccon4)c3)o2)no1,c1cc(-c2nnc(-c3ccc(-c4ccc5c(c4)OCO5)c(-c4ccon4)c3)o2)no1,2.3,,2.3,0,0,0,0,0,0,2.3,-2.3,4.4423,30,9,0,0,0,41
FC(Oc1nnco1)c1ccccc1-c1nnc(-c2cccc3c2OCO3)o1,FC(Oc1nnco1)c1ccccc1-c1nnc(-c2cccc3c2OCO3)o1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,3.5624,28,9,0,0,0,41
Nc1ccc(-c2ccc3c(c2)OCO3)cc1-c1cc(-c2ccon2)on1,Nc1ccc(-c2ccc3c(c2)OCO3)cc1-c1cc(-c2ccon2)on1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,3.9745,26,7,1,0,0,41
NNc1cccc(-c2cc3c(c(-c4nnc(-c5ccno5)o4)c2)OCO3)c1,NNc1cccc(-c2cc3c(c(-c4nnc(-c5ccno5)o4)c2)OCO3)c1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,3.0729,27,9,2,0,0,41
OC1CC(c2cccc(-c3ccon3)c2)CC1Oc1nnco1,OC1CC(c2cccc(-c3ccon3)c2)CC1Oc1nnco1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,2.4105,23,7,1,0,0,41
c1cc(Oc2cccc3c2OCO3)cc(-c2nnc(-c3nnco3)o2)c1,c1cc(Oc2cccc3c2OCO3)cc(-c2nnc(-c3nnco3)o2)c1,8,,8,0,0,0,0,0,0,8,-8,3.3076,26,9,0,0,0,41
c1cc(NNc2cccc3c2OCO3)cc(-c2coc(-c3nnco3)c2)c1,c1cc(NNc2cccc3c2OCO3)cc(-c2coc(-c3nnco3)c2)c1,5.9,,5.9,0,0,0,0,0,0,5.9,-5.9,4.1643,27,8,2,0,0,41
c1cc(-c2cc3c(c(-c4ccc(-c5nnco5)cc4-c4ccc5c(c4)OCO5)c2)OCO3)no1,c1cc(-c2cc3c(c(-c4ccc(-c5nnco5)cc4-c4ccc5c(c4)OCO5)c2)OCO3)no1,5.41699999999999,,5.6,-0.183000000000004,0,0,0,0,0,5.41699999999999,-5.6,5.183,34,9,0,0,0,41
